,comentario,liguagem
299,"Eu aqui meia hr pensando se mando pra ela 
Essa música é top️",pt
300,Seria legal se elas cantassem bem assim ao vivo,pt
301,"Achava Que Não Tinha Coisa Mais Fofa Que Os Vídeos No Instagram, Esse Clip Superou ",pt
302,Não tem como ouvir essa música e não pençar em alguém,pt
303,Que bom que Vitor Kley e Melim apareceram!!!!!,pt
304,"Abre o vídeo
Pausa
Clica em gostei
Dá play",pt
305,"O CORAÇÃO DE UMA MULHER  , É IGUAL À UM OCEANO PROFUNDO  , QUE GUARDA MUITOS SEGREDOS  , 
LA  NO SEU LUGAR MAIS FUNDO.",pt
306,"“que a gente se combina só você não vê, mas eu vejo…”",pt
307,"Vitor kley, arrasando como sempre.",pt
308,"Oi , estou inscrita a alguns dias no seu canal e gosto muito do seu conteúdo, já peguei até algumas ideias de vídeo pro meu kkk ,enfim vim te desejar todo sucesso do mundo e lhe dar os parabéns 
Também sou YouTube RAY ALVES .like mais que merecido ... eu amo essa música ",pt
309,É tão bom escutar sem pensar em ninguém ( mas no fundo a gente pensa né kkkkk),pt
310,"Como que eu vou dizer pra ela
Que eu gosto do seu cheiro
Da cor do seu cabelo?
Que ela faz minha pupila dilatar?",pt
311,"As vozes delas casaram direitinho, são lindas",pt
312,"""Eu quero dizer pra ele, que a rima fez efeito, agora eu penso o dia inteiro, só ele faz minha pupila dilatar...""",pt
313,"minha favorita, aaa amo vcs",pt
314,Escutar essa musica tando apaixonada eh outra coisa,pt
315,olá pessoal gostei bastante da música e do video acho que os três funcionam muito bem :D parabéns continuem assim :D cumprimentos de Portugal :D,pt
316,Está música é tudo que estou vivenciando hj,pt
317,eu era feliz no início de 2020 ouvindo essa música.,pt
318,"Está acontecendo isso por aquiii rsrs.
Muito bom na moral , igual diz na musica .",pt
319,Eu ainda vou dedicar essa música para o moreno s2,pt
320,Passei quase um ano querendo ouvir essa música,pt
321,Deve ser horrível n gostar de MPB e não poder falar mal,pt
322,Tenho 24 anos agora e um dia eu estarei bem velhinho na minha casa com a  minha veinhado lado curtindo esse som com meus neto hahaha,pt
323,pleno 2022 e eu vindo aqui analisar essa música p uma aula de psicologia kkkkk,pt
324,Top. Tudo lindo. Nota mil,pt
325,A letra é  linda,pt
326,"Como que eu vou dizer pra ela?
Que eu gosto do seu cheiro
Da cor do seu cabelo
Que ela faz minha pupila dilatar",pt
327,"Quem tem luz natural, incomoda quem está no escuro!",pt
328,"Visão geral

Letras",pt
329,"LETRAS
Como que eu vou dizer pra ela

Que eu gosto do seu cheiro

Da cor do seu cabelo",pt
330,"Não sei se vão achar meu comentário, mas saber que foi gravado em São Francisco do Sul, é uma sensação incrível. Só por falar é onde eu moro.",pt
331,"QUE MÚSICA  E ESSA 

CHEGA DA ARREPIO",pt
332,o local de gravação e um paraíso   .....SAO FRANCISCO DO SUL  SC....AMO DEMAIS,pt
333,tão viciada nessa música ,pt
334,MPB nova sem baixaria linda musica,pt
335,Como que essa musica passa uma vibe tão boa,pt
336,"Música de qualidade.
Check ",pt
337,Show POSITIVIDADE GRATIDÃO ESSE É O SEGREDO ,pt
338,Mano e pensar que essa música eu dancei com minha amiga na escola,pt
339,Muito Boa música....,pt
340,Esse clipe foi gravado na cidade de São Francisco do sul - SC caso alguém se interesse é um bonito local para turistar,pt
341,"Quero uma musica com Ana e Vitória,Melim e Vitor kley

Por favor",pt
342,som maneiro!,pt
343,Essa é top de linha!!!!!!!,pt
344,Estou com as pupilas dilatadas! kkk Massa,pt
345,"Melhor clipe????? 
Amei o cachorrinho caramelo ali ",pt
346,"""dessa aqui já cura a visão, quando a pessoa não vê no caso"" tu jura amg? eu tô CHORANDO cm esse final KAKAJAKAKKAKAKA MORTO",pt
347,"Pois eu sou, desde que lançaram essa música eu tenho a impressão de nunca a ter escutado sem ter pensando em ninguém não",pt
348,"Que plantas milagrosas são essas não conheço? 
kkkkk, essa música é maravilhosa!",pt
349,"Sdds de quando as músicas eram assim, sem dr0ga, sem sex0, apenas uma boa energia️",pt
350,Muito bommm,en
351,"ningyem: 
absolutamente ninguém: 
vitória:OLHA ESSAS PLANTAS DE TODOS OS MODELOS",pt
352,Amei muito essa música ,pt
353,É linda  essa música  gostei,pt
354,"Como eu vou dizer pra ela 
Que gosto do seu cheiro
Da cor do seu cabelo
Eu quero dizer pra ele ",pt
355,adoro essa,pt
356,Essa música me faz lembrar meu amor  marcou nosso relacionamento ️,pt
357,3 anos desse hino,pt
358,"OS AMIGOS SÃO COMO OS LIVROS.
NÃO É PRECISO TER MUITOS.
BASTA OS MELHORES.",pt
359,Essa música e tão <3..........,pt
360,O final com ela explicando as plantas latino-americanas é o melhor kkkkkkk,pt
361,"meu deus, eu ouvi isso na praia
vcs tem a noção de quanto a sensação foi boa?",pt
362,O SORRISO É A MELHOR MANEIRA DE MELHORAR A APARÊNCIA.,pt
363,Não achei ninguém que merece essa reação química ainda kkkkk,pt
364,Amei essa música ,pt
365,Minha irmã faleceu e ela amava essa música....,pt
366,Tempos bons,pt
367,"então, como eu vou dizer pra ele que eu adoro ele? sabe, não consigo esquecer você me dando um abraço e me dando beijinhos no rosto e dizendo ""tchau, te amo"". não consigo esquecer você sorrindo quando me vê, quando você me beija na bochecha. nós não criamos coragem pra ficar ainda KKKKK. eu amo quando você perde sua aula só pra me ver por pouco tempo, mas fica abraçado comigo e não me larga. sabe, eu não consigo te esquecer. fico lembrando toda hora de quando você faz carinho no meu cabelo, na minha cintura e no meu ombro. mesmo a gente se vendo todo dia na escola, isso e pouco. infelizmente vc e 2 anos mais velho que eu e saimos em horarios e em intervalos diferentes. eu estou correndo um grande perigo fingindo estar fazendo 2 chamada pra poder ficar com você no intervalo, mas foda-se. por você eu faço tudo. eu adoro o seu humor-quebrado, adoro como vc me faz rir com coisas bestas. Te amo. Te amo te amo te amo te amo te amo te amo.",pt
368,"Essa música me faz lembrar de todas as noites que eu tinha que cantar pra você dormir todas as músicas que ouviamos no banho juntos de todas as risadas que vc me arrancou todos nossos beijos cheios de paixão nossos sonhos que prometemos um para o outro realizarmos juntos todas as vezes que eu olhava para seus olhos é pensava no quanto eu te amava infinitamente é pedia a Deus pra nunca nos separarmos mesmo fazendo muito tempo que tudo isso aconteceu eu ainda sinto sua falta, falta doq éramos é mais ainda doq iríamos ser, você foi meu primeiro amor é  como eu te prometi milhares de vezes eu te amei infinitamente e  vou continuar amando mesmo que de maneira diferente ",pt
369,"Pena, que a maioria não gosta desse tipo de música.",pt
370,"""Só ela faz minha pupila dilatar""

De: eu 

Para: Minha mãe ",pt
371,"lembro da última vez que  que eu escutei essa música com ele,sinto muita falta de tudo, dele cantando pra mim como se aquela música fosse só minha e dele e de mais ninguém,e agora que ele me deixou não consigo mais escutar essa sem pensar nele, só desejos as melhores coisas pra ele,que ele seja feliz e realize seus sonhos,eu te amo r.",pt
372,Eu volto aqui para escutar essa música toda vez que me bate um aperto com medo de perder o meu amor,pt
373,"Sempre que eu ouso eu penso em alguém,ta aaa tatara tara,não sei escrever direito
0% palavrões 
0% de fala mal
100% de Amor",pt
374,"Qual tipo de substância ilícita a Vitória usou quando estava falando das plantas? 
Amei a música e o clipe!",pt
375,"Esse tipo de música entra em qual categoria?
É tão bonito né.",pt
376,"E ele que me dedica essa música até hj pq dizendo ele, a música me descreve perfeitamente e sempre que escuta lembra de mim",pt
377,"Bom dia Ana Vitoria amo vcs,amo as musicas de vcs. vcs sao especial para nosso Deus a letra da música de vcs ajuda nós que ouvimos a preencher as cituaçao dificio que a vida nós faz passa. amo vcs e a música Deus ilumine cada vez más vcs",pt
378,Eu não paro nunca de ouvir essa música vc nem percebe mas quando vc vê vc já ouviu essa música umas mil vezes kkkk,pt
379,Eu fico aqui imaginando coisas com você ,pt
380,"O clipe, a música tudo Mara  
Mas esses comentários sobre as plantas  são  os melhores kkkk 
""aqui vemos plantas de todos os modelos """,pt
381,amo sua música,pt
382,Essas Musicas Assim tem uma vibe tão boa mané,pt
383,mÚSICA DELICIOSA PRA OUVIR NUMA REDE AGARRADINHO,pt
384,esta musica faz me lembrar a primeira vez que a vi pensei é perfeita para mim,pt
385,"A voz dos 3 combina super, quero mais músicas de vcs juntos


1-15 likes",pt
386,Eu adorei esta musica,pt
387,"To my friend Luis, thanks for recommending this song to me. This song is a good start in learning Portuguese.",en
388,Lindinha música,pt
389,"Acho que essa música é com duplo sentido... E, no final do clip, eles querem que a pessoa levante ainda mais essa hipótese! Rs",pt
390,É muito massa véi,pt
391,"Esse clipe foi gravado na cidade onde moro na ilha de São Francisco do Sul. Clipe ficou maravilhoso, amei. Parabéns e sucesso",pt
392,amo tanto essa música....,pt
393,"Se vc escuta essa msc sem pensar em ninguém, VC E PRIVILEGIADO E PRONTO",pt
394,Ana Vitória minha cantora favorita,pt
395,"esse vídeo parece que foi divertido de gravar xD
Muito fofo!!",pt
396,Musica incrivel principalmente para dirigir em uma estrada indo para a praia,pt
397,2022 e eu ainda amo essa música KAKAKAKSKSKDJDI,pt
398,"Nao entendo dizer anitta representa a gente la fora mano , olha essas vozes , que som mano",pt
399,Essa música é muito linda parabéns na voz de Chicabana fica top também ouvindo em 19/10/2022 essa música ficou marcada ,pt
400,"Foi gravado em São Francisco do Sul, SC. Cidade onde moro, maravilhosa! ",pt
401,Alguém muito especial mim mandou essa música maravilhosa e do nada sumiu é fazer o que vida que segui.,pt
402,Muito bom,pt
403,Oque eu mais gosto neste clipe é que ele foi a cidade do clipe que é a cidade natal da minha mãe São Francisco do Sul a terceira cidade mais velha do Brasil.,pt
404,Amo,en
405,Música entrada da festa do meu casamento..a 4 meses atrás .. da até arrepio toda vez que escuto ..,pt
406,Muito linda essa música ,pt
407,"Maravilha, linda,Maribel cantora",pt
408,Aaaa elas são tão--- puts,pt
409,Itajuípe Bahia tomar uma cerveja com essa música é tudo de bom,pt
410,I loved the perfect song,en
411,"Como que eu vou dizer pra ela
Que eu gosto do seu cheiro
Da cor do seu cabelo?
Que ela faz minha pupila dilatar?",pt
412,Perfeitos,pt
413,Eu ouvindo essa música lembrando daquela pessoa>>>>>>>>>>,pt
414,i really like this song  Ana Vitória are my favorite Brazilian singers :),en
415,"Como que eu vou dizer pra Júlia?
Que eu gosto do seu cheiro
Da cor do seu cabelo
Que ela faz minha pupila dilatar ",pt
416,"superar ex é fácil, quero ver superar essa música.",pt
417,Consigo ouvir essa música sem ninguém,pt
418,"Ouvi tanto essa música , amava uma pessoa e ela me machucou tantohoje tô aqui chorando ,mas pensando que Deus não quis que eu vivesse isso 🥹pq ele têm algo melhor",pt
419,"Em agosto, quarentena, ouvir essa música faz me sentir abraçada.",pt
420,Nomes dos meus cantores prediletos: Melim :Ana e Vitória: Toquinho:Kell Shimt:Ana Vilela(◠‿◕),pt
421,"Alguém conhece mais músicas assim, nessa vibe? Eu necessitoooooooooooo",pt
422,E muito amor no ar ,pt
423,alguem sabe em que cidade o video foi filmado??? eu amo,pt
424,"Essa música exala talento. Os jovens precisam de cada vez mais músicas como essa. Sem duplo sentido, sem palavrões, sem imoralidade, etc. Mas com uma vibe muito boa e muito romântica",pt
425,gostou demais de vocês duas. AMo!!!,pt
426,"depois q eu te conheci ficou difícil de viver, eu fico aqui imaginando coisas com você ",pt
427,Eu vindo ouvir a música só porque quero cantar com meu crush,pt
428,2021 ainda e perfeita essa musica,pt
429,"Letra :

Como que eu vou dizer pra ela?
Que eu gosto do seu cheiro",pt
430,"3:36 ""Aqui nós vo...vemos plantas de todos os modelos da América latina, tá gente? Isso aqui são plantas famosíssimas no mundo inteiro, em até outros planetas também, tá gente? Isso aqui, um chá disso mata pessoas, tá? Dessa aqui já cura visão, quando a pessoa não vê, no caso. E essa daqui é a mais importante. Essa é a que você engravida, da folha mesmo você toma um chá e já engravida, é uma coisa louca."" ",pt
431,Essa eu dedica a minha amada ️️🇲🇽,pt
432,Minha mãe acha muito bonitinho eu cantando essa música,pt
433,Essa Música me causa muitos gatilhos múltiplos,pt
434,essas musica são com a vibe la em cima,pt
435,Essa música é maravilhosa,pt
436,Muito bem muito bom,pt
437,"0%de palavrão
0%de lutaria
100%de amor , paixão",pt
438,um abraço de Deus em você outro de Jesus que te amam ,pt
439,"SAVANNAH E ANY CANTARAM ESSA MÚSICA MUITO BEM!! AMEI A MÚSICA, BEM FOFA VCS CANTAM DEMAIS!",en
440,"Viu, o nosso som é parecido",pt
441,Melhor musica da vida,pt
442,"De primeira , ouvir gostei, muito bom rapaziada, parabéns.",pt
443,"Só ela faz minha pupila dilatar
De: eu
Para: fim da quarentena",pt
444,"Escuto essa música é lembro da minha ex, que tristeza",pt
445,ainda to esperando alguém me dedicar essa musica...,pt
446,Não deixe ninguém trapalhar os seus amigos e sonhos ,pt
447,"""Essa aqui cura visão,quando a pessoa não vê no caso"" não me diga Vitória kkkkk , ""E essa você engravida"" kkkk as melhores",pt
448,"""Essa aqui você engravida, da folha mesmo. É uma coisa louca"" EU RACHO TODA VEZ KKKKK",pt
449,CLK ESSA MUSICA É OUTRA VIBE APAXONADOS 2019 ,pt
450,eu adoro musica assim,pt
451,Suas músicas são muito legais,pt
452,Agradeço por ter nascido na msm época que anavitoria ️,pt
453,"essa é um das músicas q eu escuto pensando em você, te imagino todo dia, como será q você é? qual é a cor do seu cabelo? qual é o seu cheiro? você usa óculos? você tem cabelo cacheado ou liso? o que você faz as 15h da tarde? eu quero saber tudo!
não vejo a hora de te conhecer meu menino. ",pt
454,"Vindo aqui depois de ouvir ""Do que somos feitos"" da Dri do Sol kk, músicas na mesma vibe de doçura.",pt
455,Amo música com essa vibe tem 0 palavrão é isso que as outras músicas precisão entender,pt
456,"Depois de uma música linda, com uma letra linda, um som legal...uma aula de botânica. ",pt
457,Musica braba não tem como não ouvir mas de uma vez,pt
458,"2023 , ainda é muito boa essa música",pt
459,Os deslikes são pessoas que os olhos estão cheio de lágrimas e erraram o botão,pt
460,"""só ele faz minha pupila dilatar""
de: eu
para: namorado q nao sabe q é meu namorado",pt
461,2023 em .....começou perfeito pra mim  espero que pra você também ,pt
462,Estamos precisando dessa leveza..,pt
463,"Vitória, eu te amo mulher!",pt
464,como essa música passa um sentimento de nostalgia... sendo que ela é recente?️,pt
465,"""Pensando bem cntg até combino.."" mds que música pfta ,mas infelizmente as músicas de ""romance ""não são como essa ,mas pra falar a vdd nenhuma música chega aos pés dessa",pt
466,"O pior erro do ser é sempre espera o pior é melhor, e esquece que a única forma de saber oque vai acontecer depois do sim ou do não só depende da sua atitude ,sendo você homem ou mulher.",pt
467,"que final maravilhoso ksksksksks ""da folha msm vc engravida essa aqui é uma coisa louca""",pt
468,Essa música  dá  a maior onda,pt
469,I'm Indonesian but i really love to listening Brazilian songs,en
470,"Jesus te ama, ele nos refúgios nos abrigo, te Deus é amo muito",pt
471,clipe maneiro,pt
472,"aqui vemos três pessoas, todas lindas e de um jeito diferente, isso mostra que, por mais que você seja completamente diferente do seu ídolo(ou pessoa que você acha linda e queria ser), você é lindo, cada um tem seu jeito, você é incrível!!!",pt
473,"JESUS É O AMIGO QUE CHEGA  , QUANDO TODOS JA SE FORAM.",pt
474,Saudades do Vitor Kley,pt
475,Em pleno 2022  eu escutando essa música,pt
476,"""Essa você engravida, da folha mesmo você toma um chá e ja engravida"" KKKKKKKKKKKKK EU TE AMOO VIII, PORRA",pt
477,Eu adoro as vossas musica ,pt
478,Que música bonita! Canto o Tatata p/ minha filhinha de 8 meses e ela adora kkkkk. Que felicidade essa música me traz...,pt
479,"essa música me faz lembrar ele.... que ainda não é meu, mais vai ser.",pt
480,Como q eu vou dizer pra ela q eu gosto do seu cheiro da cor do seu cabelo q ela as minha pupila dilatar sabe dps q eu te conheci ficou difícil de viver eu fico aq imaginando coisas com vc viu o nosso som é parecido ser a q isso é obra do destino eu quero dizer pra ele q a rima fez efeito q ele faz minha pupila dilatar eu quero aquele beijo q eu sei guardar segredo ngm presico nem desconfiar,pt
481,"""Essa daqui cura visão. Quando a pessoa não vê, no caso""",pt
482,Nesse época todo mundo era feliz e não sabia,pt
483,eu passei oras escutando esta música a te na casa da minha amiga  amei   araso total ,pt
484,"Aanavotoria, Oi !  Tem un ritmo muito gostoso, vc quiser cantar em espahnol as suas musicas ? Greetings from Port Chester,New York !",pt
485,"E eu aqui em pleno agosto de 2022, fudido na escola e por fim estou muito apaixonado por uma loira que não me quer kkk. Mas a música me dar uma vontade de dar um beijo nela que acho que vou ahaha",pt
486,"essas 15 mil pessoas que deram deslike são na minha humilde opinião, sem noção nenhuma, musica maravilhosa, com músicos maravilhosos",pt
487,"Como eu vou dizer pra iwanninha que gosto de seu cabelo do seu sejeito , gosto de seu cheiro e da cor do seu cabelo iwannaninha ribeiro ",pt
488,"quem levaria uma menina com fotinha de anime girl à sério??? mas msm assim, amo escutar esse tipo de msc mesmo não tendo alguém pra pensar ou dedica-la",pt
489,"Em 2018 eu me apaixonei pela minha melhor amiga, em 2020 eu mudei de cidade e nunca tive a oportunidade de falar pra ela meus sentimentos até porque ela é hetero e eu era só uma amiga pra ela , agora a gente nem se fala, a gente se afastou por motivo nenhum... mas eu ainda tenho o número dela, infelizmente por causa de uma crise de raiva eu lembrei dela e fiquei com saudades e resolvi apagar todas as nossas conversas pra essa saudade ""sumir"". e agora eu literalmente n tenho mais nada dela. Só uma foto antiga... As vezes eu me pego pensando se ainda tem chance de nossa amizade voltar. Mas eu penso tbm q se ela sentisse minha falta ela já teria me proucurado. Mas meu único medo é de ela pensar igual...e sempre quando ouço essa música eu lembro dela porque essa música revela meus reais sentimentos por ela. como o cabelo loiro dela, o cheiro dela, e os olhos azuis dela fazia eu me apaixonar a cada dia...",pt
490,Quem disse que não existe mais mpb!!?,pt
491,I love this  song️️️️,en
492,"Completamente incrivel 
Mas fiquei a musica inteira tentando achar a resposta akakakaka",pt
493,até hoje eu estou atrás desse conjuntinho azul …,pt
494,"Vim porque ouvi a música nos stories do Rico Melquiades , de Angola 🇦🇴  ",pt
495,"""Só ela faz minha pupila dilatar""
De:eu
Para:A coxinha da padaria ",pt
496,Gostaria muito de mandar está música para alguém que estou apaixonada mas estou sem coragem,pt
497,"Sim, ele faz minha pupila dilatar a todo momento, chega ser maluquice o jeito como é ele e sempre foi ele..",pt
498,This song>life,en
499,"Uma piada minha: Fez e não fez



(Duas fezes sem prisão de ventre)

Sabe o que uma fez disse para uma outra, ao vê-la ao lado?",pt
500,Só quem faz minha pupila dilatar eh meu filho,pt
501,O melhor desse clipe é o final kkkkkk a apresentação das plantas é o Auge! Minha parte preferida ️,pt
502,PARABÉNS HA NOSSA CULTURA BRASILEIRA AOS NOVOS CANTORES E CANTORAS.DA (MPB) DO NO QUERIDO (BRASIL)BRASILEIRO VIVA E VIVO HA NOSSA LIBERDADE SHOW ADILSON ROSA FACEBOOK,pt
503,Melhor é saber que ele fez esse clipe na minha cidade skskksks,pt
504,Vibe de paulista,pt
505,"Enfim uma musica boa,",pt
506,"O clip tá fantástico, mas make off superou ! Sem falar que além do clip cara,  vocês terão um album de fotos bem tumblrs.",pt
507,"""Como q eu vou dizer pra ele que eu quero aquele beijo?"". QUE ÓDIO MAH",pt
508,"Tava tudo lindo e maravilhoso, até falar das plantas ",pt
509,"""eu quero dizer pra ele que a simpatia fez efeito""",pt
510,"""da folha mesmo você faz um chá e já engravida"" KKKKKKKKKJKK a Vitória me mata",pt
511,Essa música é minha e do meu namorado pedro ️,pt
512,Eu me imaginando num clipe sendo cortejada e rindo que nem criança kkkkk,pt
513,I have been searching for this song a long time ago but I found it because I dreamed abt it,en
514,amo o mar️,pt
515,"Ela me dedicou essa música, ganhei ",pt
516,"Ouvindo pela primeira vez:      ficou meio estranho...
Pela segunda vez:        até que ta bom
Pela terceira vez:       QUE AMOR DE MUSICA!!",pt
517,Nossa  bota bom nisso  gosta de alguém ,pt
518,"Meu Deus, a quarentena já foi a 2 anos?  Eu não lembro de nada de 2020 ",pt
519,Se vc escutar essa música sem pensar em ninguém VC É PREVILEGIADO SIM,pt
520,só eu que acho que o vitor combina demais em são francisco,pt
521,JESUS É O AMIGO QUE CHEGA QUANDO TODOS JA SE FORAM.,pt
522,Isso é letra,pt
523,"Chega na Crush e diz :  *""Sabe

Depois que eu te conheci

Ficou difícil de viver 

Eu fico aqui imaginando coisas com você""*",pt
524,mo vibes  “o sol” (a outra música dele que tb e pft).,pt
525,minha amiga me mandou escutar essa música.agora a unica lembrança q tenho da julia,pt
526,Melhor parceiria.,pt
527,"cara eh so eu ou mais alguem q quando ouve musicas do tipo pop brasileiro tipo, ceu azul, pupila, deixa, ouvi dizer esses tipos de musica q quando ouve se sente mais leve tipo mais solto mais bem mais feliz sla ;-;
eh tao bom pq tipo eu me imagino com o amor da minha vida quando ouço esses tipos de musica",pt
528,"a musica é maravilhosa, mas não supera o final kkk",pt
529,ai sabe eu conheci meu verdadeiro amor a poco tempo mais nesses dias ela fl q ia se mudar mais quando eu escuto essa musica linda eu me lembro dela me fais lembra dela sabe tem tudo ave com nois dois,pt
530,️️️ Ei você que está lendo os comentários JESUS CRISTO TE AMA MUITO ,pt
531,Alguém ai em outubro de 2021 escutando essa perfeição?,pt
532,Sdds da minha morena q na vdd nem é minha...️‍,pt
533,só vc sozinho em casa a cabeça a mil mas NN gosta de ninguém... MINHA VIDA,pt
534,"Era agosto, ela me apresentou essa música e eu de imediato me apaixonei por esse som, nós eramos muito próximos, um tempo depois, por razões da vida nos afastamos, nos evitamos, mas por dentro nenhum dos dois queria aquilo, nenhum dos dois conseguia escutar pupila e não pensar nos momentos em que estávamos juntos, e certo dia, eu resolvi falar pra ela que, só quem fazia minha pupila dilatar era ela, tava difícil de viver sem as risadas e os nossos momentos magníficos, ela disse que não conseguia me tirar da cabeça, desde 2018 quando nos aproximamos, e é muito bom querer alguém, ela me quer, eu quero ela, e assim a gnt vai levando nossa vida, aprendi a tocar pupila no violão e é sempre muito encantador o jeito que ela olha pra mim enquanto canto ""e eu quero você"", estamos juntos, e vamos continuar até o fim, numa relação, ou não. ",pt
535,31/07/2022 finalzinho de férias melhor musica,pt
536,"Vim pelo tik Tok
E não me arrependo ",pt
537,o erro do jovem de hoje é escutar músicas tão profundas e lembrar de pessoas tão rasas.,pt
538,"AS CRENÇAS NÃO TORNAM AS PESSOAS MELHORES  ,
AS ATITUDES  , SIM.",en
539,Tem como nao pensar so um olhar basta,pt
540,É foi com vc só  com vc que descobri que meu óculos é maneiro. ,pt
541,Amoooooo! Ouvindo em agosto de 2022! Quem mais está curtindo???,pt
542,"""so ele faz minha pupila dilatada""",pt
543,"vcs são perfeitos!!! quero casar com os três, qual planta eu uso pra fazer um chá que realize esse desejo???",pt
544,"Se vc ouve essa música sem pensar em alguem,parabéns,vc e um ET",pt
545,O clipe ficou perfeito com vitor kley ficou melhor ainda e a ana vitoria e tão linda o clipe tem muita energia i eu adoro,pt
546,"O PASSADO NÃO CONHECE O SEU LUGAR.
É POR ISSO QUE INSISTE , EM VIVER NO PRESENTE .",pt
547,"é praia da enseada São francisco a gravação? conheço, muito bom!",pt
548,04:27 i eu escutando pensando nele ,pt
549,Tou aqui em 2023 e pretendo ficar aq até sempre,pt
550,"Eu quero vc , eu quero vc , é bom demais querer alguém saudade que dói demais ",pt
551,Gente...Eu  amo essa música!Essa música é tuuuuudo!Quem tá ouvindo em 2020!?rs,pt
552,Música maravilhosa linda Carlos Alfredo Maceió,pt
553,Puro só gosto kkkk tem sentimentos que nem a droga faz tem efeitos puros que vem do ️,pt
554,eu amo esa musica ela e a minha preferide  beijos pupila,pt
555,"essa musica e muito boa,quem concorda com migo deixa o like ai em baixoooooo",pt
556,Eu aqui em 2023 ouvindo essa musica---,pt
557,E tão engraçado escutar essa música sem gostar de ninguém,pt
558,Como isso não chegou no 1# meo dels?,pt
559,Alguém em 2023 ouvindo essa obra prima?,pt
560,essa musica me passa uma vibe de tristan  x beatrice (ordem paranormal)... que dor mano..,pt
561,"Eu acampava nos meus 15 aos 22 anos,mas meu sou casado com uma esposa que nunca curtiu camping selvalgem,tipo ,aqueles que vc nao paga.meu deu uma bruta saudade.",pt
562,"A minha crush acabou de me enviar essa música, favorita jáaaaaaa


Obs: n ponham muito like pra que ela n veja kkk",pt
563,"""Só ela faz minha pupila dilatar""

De: eu 
Para: Crush que não me nota",pt
564,"""aqui são plantas famosissimas do mundo inteiro...até de outros planetas!""",pt
565,O final é o melhor do vídeo jkkkkkkk,pt
566,OTIMA VAIBE,pt
567,QUERIA TER UM @ PRA FAZER UM LOMOTIF COM ESSA MÚSICA DE FUNDO :'),en
568,Música boa de verdade!!!,pt
569,O final desse vídeo  cai perfeitamente  na descrição  dos participantes  do bbb22  kkkkkk,pt
570,"TEM GENTE QUE ANDA FAZENDO DE TUDO, PARA ATENDER OS PEDIDOS DE 
OUTRAS PESSOAIS. 
AINDA NÃO PERCEBERAM QUE ESTÃO 
REGANDO ESPINHOS, AO INVÉS DE FLORES.",pt
571,EU TE AMOOOOOOO CLARINHA,en
572,Eee manu vc não tem a noção da saudade q sinto... Quem sabe um dia Deus poça te colocar aq dnvo,pt
573,"Como que eu vou dizer pra ela
Que eu gosto do seu cheiro
Da cor do seu cabelo
Que ela faz minha pupila dilatar?",pt
574,Já faz três anos q smp venho aqui e comento,pt
575,"Vou falar aqui, eu sei que ela não vai ver, mais tipo, Gaby, eu sei que agnt e melhores amigos, meu eu gosto de você muito, nossa véi cada sorriso bobo que eu já dei pensando em ti",pt
576,"Música e clipe tão lindos, pq tinham de estragar no final? kkk",pt
577,Inseminação artificial pra quê? A Vitória acaba de nos mostrar uma solução mais sustentável!,pt
578,Quem ta ouvindo essa beldade em 2023?,pt
579,Imagina com Melim esse hit,pt
580,"A Vitória e o Vitor combinam muito, eles tem uma vibe incrível !!!!!
Shipoo muito",pt
581,Aí se eu pudesse voltar no tempo,pt
582,"A lindinha não foi na aula que ensina que plantas se fala ""espécie"" não modelo hehehe",pt
583,Vendo isso em quarentena e pensando o quanto eu quero dar um role quando isso tudo acabar,pt
584,Q droga fico pensando nela msm não podendo ficar com ela aaaaa,pt
585,Alguém em 2023 ouvindo esse hino?,pt
586,A crush mandou eu ouvir... Morto.,pt
587,a vitória no final KKKKKKKKKKKKKKKKKKKKK,pt
588,Vitor Kley e ANAVITÓRIA : A,en
589,Meu amigo Wendell toda vez que escuta essa música pensa numa tal de Tatá ai,pt
590,"Felipe Simas produziu? Que diferente, não sabia que ele produzia vídeo clipes",pt
591,A música é linda mais a pergunta ta sem resposta como que eu vou dizer pra ele ,pt
592,"posso compartilhar uma historia que aconteceu comigo? Eu sofria bullying na escola, por 3 anos eu fui da mesma sala dos 2 meninos q me bullyingavam, quando minha sala finalmente separou da deles, eu fiquei mt aliviada e foi um ano mt bom, no fim desse ano, porém, a prof de biologia disse q iria misturar minha sala com a deles, quase morri e fiquei rezando mt o terço nas ferias. Não deu outra a sala não misturou, e os meninos não faziam mais bullying comigo nem nos corredores. O supervisor que não deixou misturar as salas tinha a foto de perfil do Facebook de Maria, e eu fiquei rezando o terço, que é ""Ave-Maria"", durante as férias. Esse é o meu testemunho, obrigada quem leu até aqui!",pt
593,"0%putaria
0%palavroes
100%talheto",pt
594,"""Você fez minha pupila dilatar""
De: Ju
Para: Comidas",pt
595,"NINGUÉM É MELHOR DO QUE NINGUÉM.
ALGUNS SE DESTACAM PELO CARÁTER.
OUTROS PELA FALTA DELE .",pt
596,"O Péricles cantando pupila ficou bem melhor, melhore Vitor, melhore, apenas melhore...",pt
597,Eu fico aqui imaginando coisas com você R6,pt
598,"Se fosse comun casal de três esse seria o que eu mais SHIPAVA ️

Edit:Maee tô famosooo",pt
599,O FINAL KKKKKKKKKKKKKKKKKKKKKKKKKK,pt
600,a gravação na Prainha de SC>>,pt
