,comentario,liguagem
444,"Shawn and Camila : We're Just Friends Ola_la_la_la_la
Everyone: We Know it's Such A Lie_Lie_Lie_Lie",en
445,Rewatching this when I’m older is now making me see the sexual tension plummeting into my face,en
446,"You're skin isn't a paper
Don't cut it 
You're face isn't a mask
Don't hide it",en
447,Love from Bangladesh 🇧🇩️️ crazy song ,en
448,"Shawn Mendes: #1 trending
Nicki Minaj: Hold my beer
Shawn Mendes: 12 million in 12 hours",en
449,Love this things ,en
450,"They meet at the diner, and later see each other at a party. He then takes her on a motorcycle ride and they go to a hotel where they proceed to make love. In the end, however, they are separated, and it ends with Mendes looking out into the ocean and Cabello being consoled by a fellow waitress on their break.",en
451,Love this song ,en
452,MY PARENTS ARE BACK!!,en
453,"Shawn: we're just friends
Camila: friends don't know the way you taste
Me: -oolalala",en
454,I  this song Next I would love to see Shawn Mendes to collab with Selena Gomez,en
455,"very 
 nice song ",en
456,Since I'm 9-10 I'll keep dance and keep hear and watching this video xd,en
457,"Shawn and camila: we’re just friends 
Me: cough cough friends with benefits",en
458,"7th April 2023, Let's see how many Legends watching this Masterpiece!!! So far in 3 years one of the most Popular song..",en
459,Why so addictive and hot?? ️‍,en
460,"Listening now, close eyes enjoy melody",en
461,"Shawn: were just friends

Camila: but friends don’t know the way you taste.
 ",en
462,"I really like this song, mostly by Camila Cabello",en
463,"shawn : breathes

taylor : you really need to calm down",en
464,Who’s here after the recent Deuxmoi blind? I love these 2 together. Keeping my fingers crossed for them :),en
465,How many times are you gonna fall in love?,en
466,they are back together ..,en
467,sonia if you ever see this i miss you and will always love you even after 4 years. This song has my heart because it was our song since 2019.,en
468,I hope they are together again,en
469,Long times I'm watching ,en
470,IM THE BIGGEST FAN!! I LOVE SENORITA SO MUCHH!!!!!!!!!,en
471,IM WATCHING THIS,en
472,You clearly still love her get back together your so cute together and it might even be a proposal love you guys your both adorable together and can’t live without each other   Sean you know you want to get back together with her ️️,en
473,I love it when you call me Senior Dieter ,en
474,Love Is baack,en
475,"Camila and Shawn: ""We are just friends""
""Camila stands on Shawn in a bed""
Me: YEAH SURE JUST FRIENDS",en
476,Como ninguém tá falando que praticamente na primeira vez que eles conversaram o Shawn já levou ela pra um hotel kkkkk,pt
477,im avoiding this song and now Im back when I heard they are together again lol,en
478,"Me: aren't they friends???

Me after watching this: and I oop-",en
479,Very seductive lyrics it's getting hotter in slow version.,en
480,"to my seniorita, with all my love ",en
481,"99% comments  : about shawn and camilla
0.9% comments : song is good
0.1% comments : this ",en
482,This song is still good. it's been out for 3 years ,en
483,I am from India 🇮🇳 very feel the  song love you,en
484,"Shawn & Camila: We just frinds
Producers and Directors: NOT TODAY",en
485,I loved it when he called me his senorita and that was over twenty years ago,en
486,WHO CARES IF THERE BACK TOGETHER  THE SONG IS  SEXY  BEAUTIFUL,en
487,"Shawn and camila:We haven't made out.
Also Shawn and camila:Your every touch is oh la la la.
Edit:It's my first time getting these many likes!,",en
488,I love this song 2023,en
489,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
490,I put this comment here so whenever someone like this it reminds me to listen to this again,en
491,I LOVE THIS SONG MY HART TUCHING REALL I FEEL THIS SONG AND I AM SO HAPPY . I FROM IN INDIA,en
492,"Shawn and Camila: were just friends
Me: not anymore",en
493,Heeheh still watching this.... Almas gemelas ️️ love you guys,en
494,Camila is so beautiful 2:33 - 2:36 ,en
495,Eng ver.I love it when you call me miss(senorita)camilla,en
496,I just realized that if they get married her name would be camila mendes like the actor from riverdale I ship them though #Shawmila,en
497,I love ️them together Boston,en
498,Love you more then anything Sonia and every bad day I remember u to push forward as strength. I love you.  Cheers  to our song.,en
499,watching this for millionth time,en
500,Who else has watched this upwards of 50 times and is questioning themselves,en
501,Wow lovely song,en
502,Isn’t it the best song ever best song for a celebration and if you are reading this comment you are great ,en
503,"Shawmila: “we’re just friends lol”
Also Shawmila: “you say we're just friends, but friends don't know the way you taste”",en
504,l love this song  Rain ,en
505,Perfect couple,en
506,Alguém em 2023? Music perfect,pt
507,my most favorite song is it,en
508,I’M A BIG FAN!!!,en
509,"Camila and Shawn after getting married:

"" wE aRe JusT FriEnDs """,en
510,Let's see how many people still remember this song ,en
511,to kids in 2189 we ancient ppl called this perfection!!!,en
512,who's here after they got back together?,en
513,they are dating again ,en
514,"shawn: i know what you did last summer 
camila: * worked as a waitress *",en
515,I think they’re a great couple,en
516,Mais Alguém Assistindo Ano 250️️️️️️,pt
517,Hey strangers! Trust me you have a good taste of music,en
518,I loved your post ,en
519,"2023.05.8; Let see how many Legends Hear this song on 2023.05.8It has been gone 3 Years, What a Masterpiece ️",en
520,"One of the best love songs ever. But what happened with the video edition at 2:25? Why did they put that scene, that degrades the whole video (which is exceptional, up to that point)?",en
521,Who is here after seeing them at coachella 2023 ?,en
522,I'm feeling this music....,en
523,Who's here after the Coachella reunion ??? ,en
524,456k views and 835k likes. How’s that even possible? :D,en
525,It's a beautiful song,en
526,My favourite songs ,en
527,Is anyone else back here after Coachella 2033?,en
528,Cuba 🇨🇺 and Canada 🇨🇦 has to be  with this song and they had improved,en
529,Shawn is very lucky Camilla is such a beautiful woman,en
530,"""We'Re JuSt fRiEnDs""
Camila: ""But friends don't know the way you taste""",en
531,Shawn is just so cute ,en
532,What a song,en
533,"They are so compatible..
Greta kiss ",en
534,god give a man like Shawn Mendes ,en
535,This song is filled with love and in the end they break up مي العلاقة التي لا ترضي الله نهايتها لا ترضيك ,en
536,"Everyone : Friends with benefits 
Me : singing off key oOo la la laa!",en
537,"Brooo
The height difference is really cuteeee",en
538,Regresen please,en
539,Shawmila forever ️,en
540,"Shawn & Camila: just friends, totally
This song: yOu FUcKInG LiARs",en
541,Amazing couple !,en
542,I love this song,en
543,Since they're together again... I'm expecting the next song is Señorito hahahaha,en
544,every time I liked it and I came to hear this wonder,en
545,"Shawn & Camila : ""I love you when you call me señorita..U LA LA LA""

Ed & Justin Bieber : ""Don't think we fit in at this party""",en
546,"im convinced ""Shawmilla"" is just the consequence of both of them being method actors and the director forgetting to say cut",en
547,My favourite songs ,en
548,This senorita ️️️,en
549,"Oh la la la...
My niece and nephew loves to listen to this...I guess the melody gets them...",en
550,  Happy Cinco De Mayo  ,en
551,"Shawn & camila in room: señorita
Taylor swift: you’re being too loud",en
552,R.i.p to this amazing coupl,en
553,Muito bom essa musica,pt
554,What is Love!,en
555,Essa é a quantidade de brasileiros🇧🇷 que GOSTARAM dessa música,pt
556,Cardi B at the end got me rolling on the ground laughing!,en
557,"Camilla: I love when call me señorita.
Me: i hate when you call me Hot",en
558,"'How many sexual scenes do you want?'

Shawmila: Yes.",en
559,"Camila and Shawn : We're just friends


Director: SIKE YOU GOT THE WRONG DIRECTOR",en
560,"2015: I know what you did last summer

2019: I’m going to do you this summer",en
561,"i think i hear a ship name comin-
Shawn and Camila: we're just friends.",en
562,They just gave people who write fanfics so many ideas I can already see them “bad boy Shawn Mendes” ,en
563,"""You say were just friends, but friends dont know the way you taste lalala""",en
564,"2015 James Corden: There's no way you haven't made out

2019 James Corden: OOH LA LA LAA",en
565,"Shawn And Camilla: We're just friends

Also Camilla: I know your taste sis oOFfFf lol",en
566,"So like, does that ONE SPECIFIC line have any ""other meaning""?",en
567,Camila and Shawn: We gonna do the same thing we did last summer,en
568,"Nearly 1 Million Likes!

Wait... 500k Views?
we destroyed yt",en
569,bruh...can anyone believe this song came out a year ago?,en
570,"2019: we're just friends 
2021: we're just friends and married and have a kid

Omg thanks for the  likes",en
571,"2019 - Every touch is ooh la la la 

2020 - Every touch is corona",en
572,"Shawn: I love it when you call me señorita 

Me: and I oop",en
573,"Camila&Shawn: We are just friends!

Producers and directors: In 2:45 too?",en
574,"waiter: miss camila?

camila: i LoVe iT wHEn YoU CaLleD mE sEñoRiTa",en
575,"Shawn and Camila :""We re just friends""

Also Shawn and Camila: caressing each other on the bike and on bed",en
576,"""wE ArE jUsT FriEnDs""

Me: she noisily drinks her tea",en
577,"“We’re just friends”
-the best joke in history",en
578,"Nobody :

My brain in the exam hall : I love it when you call me señorita",en
579,"Camila and Shawn: We're just friends

(99.99% of the earth): And u just lie la la la",en
580,"Nobody: 

Not a single soul:",en
581,"shawmila: we’re just friends

producers: bUT WE NEED HOT SCENES MAYBE 101",en
582,For my Riverdale fans what would be Camilla’s name if she married Shawn oh ik.....,en
583,"Comments
95% - Shawn & Camila: we're just friends
5% - Others",en
584,Who's here after their VMA performance? ,en
585,"Camila in public: we're just friends
Camila with Shawn: told u I'm a good actress",en
586,"shawn n camila : WE'RE JUST FRIENDS
me : yeah i can see tHaT

HOLYSHITTT thanks for almost 1k likes!! ",en
587,"Shawmila in 2015: ""wE aRe JusT fRieNds"" 
Shawmila in 2019: but friends don't know the way you taste",en
588,"shawn and camila : we are just friends
Director : Oops i exposed them?",en
589,"Here after seeing some pics of shawn and camila spotted hugging together and holding hands. 

P.s theyre just friends but friends don't know the way they taste la la la",en
590,"me: camila is my wife 4 life

also me: shawn is my man, don’t touch him",en
591,"Shawn and Camilla: We're just friends.
James Charles: And I'm straight.",en
592,"Everyone commenting 
Shawn and camila : “were just friends” ",en
593,"Next Week :
Breaking News !! 
Shawn Mendes and Camila dating ️",en
594,"Shawn and camila are just friends, but wait, senorita exposed them ",en
595,"Shawn and Camilla: “ we are just friends “ 

Hispanics: JAJAJAJAJA (lol in spanish)",en
596,"Lets Kiss
Camilla : Wooo..u r so Tall
Shawn : I m not tall...u r..Short",en
597,"Shawn and Camila: wE’re jUsT fRienDs
Me: are you sure about that?",en
598,"It’s either Camila is really damn short or Shawn is really damn tall

My head hurts",en
599,"Is ShawMila a drug?

cause im addicted.",en
600,Imagine disliking this video because Camilia stole your mans,en
601,"comments be like:
10% -shawn and camila’s q&a
10%-they’re JuSt FrIends 
80%- i want to be shawn’s FriEnD too",en
602,"Camila: “we are just friends”

Gets on top grinds closely kissing him ",en
603,"All of the comments is about Camila & Shawn
Camila's boyfriend: Am I Joke To You?
But camila & her boyfriend: broke up??
Shawn & Camila: ooh la la la",en
604,"Shawn, sitting in his booth: and then I saw her face

and I'm a bELIEVER",en
605,"Camila and Shawn: We’re just friends 

1:58: And i oop",en
606,"Camila and Shawn - We'Re JuSt FrIeNdS 
Me: Sure...",en
607,"Shawn and Camila: We're just friends

Finds them kissing each other in a live",en
608,"Camila: We’re just friends


bUt FrIeNdS dOn’T kNoW hOw YoU tAsTe",en
609,"Shawn and Camila: ""We ArE jUsT fRiEnDs""
No one: ...",en
610,"Shawn and Camila: We’re just friends.
Nicki: BRATATATAT!
Taylor: You need to calm down..(edit)",en
611,"Shawn & Camilla: we’re just friendsss


John Cena: Are you sure about that",en
612,"No one:

Shawn: sHe lOvEs iT wHeN i cOmEeeeee",en
613,"Now that we know exactly when they started dating (3rd July 2019), they weren't lying that they were single when this song was released!!! ",en
614,"My friend: What do you think is more interesting about señorita video?  

Me: The comment section ",en
615,"Shawn&Camila: We are ju-
People in comments: No
Shawn&Camila: But rea-
People in comments: oH LA lA Lies",en
616,"Dating rumors
I know what u did last summer: yeah a little
Now: HELL YES",en
617,"Camila is not with her boyfriend anymore ! 
So now are you guys thinking the same thing that I'm thinking ??!?!",en
618,"Shawn and Camilla: WeRe JuSt FrIeNdS


Director: hhahhaha u sure?",en
619,"Ed: ""I don't care""
Shawn: https://youtu.be/DOdVPcE4FWg
Nick Jonas: ""I'm a sucker for...""
Camila: ""When You Call Me Señorita""",en
620,"Me : I suck at CHEMISTRY
Teacher : Just watch Senõrita once

Now : I Mastered Chemistry",en
621,"Shawn : i know what you did last summer!
Camila : and i oop",en
622,"Shawn and Camila: “I love it when you call me señorita”
James Charles: hold my sugar bear hairs",en
623,This is basically fanfic brought into life.,en
624,"Shamila: We are just friends.

Me: aNd I oOp-",en
625,"Shawn and Camilla “we are just friends”

Takes shirt of and falls on bed together",en
626,"Nobody: 
Shawn & Camilla: wE aRe JuSt FrIeNdS",en
627,"Video: Shows Camila and Shawn all over each other
Me: Wth- HOW TALL IS THIS GUY??",en
628,"Mercy: I have the best video clip
Lost Japan: Not anymore
Señorita: Hold my beer",en
629,"“but friends don’t know the way you taste”
 
and i oop",en
630,"Shawn and Camila: We're just FRIENDS
Dave Meyers: And i oop",en
631,"Camila and Shawn: “WerE jUst fRieNds”

Baby: Am I a joke to you?",en
632,"Me:sings song* 

Mom: WHo CALLS U SENORITA",en
633,"camilla and shawn: we’re just fRiEnDs 


yea and trumps hair is real.",en
634,"Don't you ever read comments and think..
""God damn it. Why didn't I say that️""",en
635,"90%of comments: About Camila and Shawn are just friends or not???
and ME after listening this song: nice song
OMG! I've never got so many likes.. TYSM guys",en
636,"Me: watches this video
My bisexuality: and I OOP-",en
637,"Youtube: WTF what a romantic video!
Shawn&Camila: but we are just friends
Me: I see...",en
638,"Camila and Shawn : we’re just friends!

2:02 : starts kissing ",en
639,okay but camila's pink dress>>>>,en
640,This slaps,en
641,"""Just friends""
Asks about this video
""...still just friends""",en
642,"I'm leaving this comment here so after a month or a year when someone likes it, I get reminded of this song .",en
643,Came here after hearing the rumor that they're back together,en
644,"“we’re just friends”

this video: no",en
645,Anyone after they get back together?..,en
646,Who else are here again after they caught spotted kissing in Coachella?,en
647,Primo.lindo.,pt
648,"3:05 “she loves it when i -come-”


oh rlly shawn?",en
649,Who is here after the Shawn and Camila kiss in coachella?,en
650,"“wErE jUsT fRiEnDs”

director: hold on ma fRiEnDs",en
651,2023 they come back to each other ^^,en
652,Shawn Mendes looks very much to Eric menendez  Netflix must cast him for the role,en
653,"Shawn and Camilla: “we’re just friends”

Me: yeah and Donatella Versace has never had plastic surgery before",en
654,You now what when the 1st time I listened to this song I had a crush of her,en
655,"The super tall guy and the really short girl , It so freaking cute",en
656,who's here before 100 million views ?,en
657,Guysssss theyyyyy areeeeee backkkkkkk togetherrrrrr!!!!!!!!!,en
658,"Shawn and Camilla: releases señorita

James Corden: am i a joke to you",en
659,Got me feeling things,en
660,Quem tá assistindo depois do Coachella? 🥹,pt
661,"Shawn and Camila: wE ARe JusT FriEnDs

Señorita: TOP 10 ANIME BETRAYALS",en
662,"Bro, tell me why Camila looks like Jenna Ortega",en
663,Are they  again?,en
664,"Shawnmila : we're jus friends
Me : LIES LA LA LA",en
665,HERE AFTER THEY WERE SEEN AT COACHELLA,en
666,"Both of them: we're just friends
All of us: why Tf u lying , why you always lying",en
667,"Los que lo vieron antes de las 24 ahoras. AQUÍ.
.
Those who saw it before 24 hours. HERE",en
668,Who’s here in 2023 after they got back together!,en
669,"Nobody:
Literally nobody:
Camila Cabello: We're just friends.
Viewers: Oh Yes u r only his ""oo la la la"" friend. By the way this is what friends do, it's just normal.",en
670,"Director: how many ship comments?


Camila&Shawn: yes.",en
671,this song never get bored ^__^ hi there what's up ??? 2 may 23 thumbs up yo !!!,en
672,"Lil Nas X: #1 song in the country 
Camila and Shawn: Hold my beer",en
673,"Wow.... What Song .,..

 I subscribed after 2.99 Crore... Deserv it ....",en
674,"""I’ll be coming for you ""

Dirty mind has left the chat",en
675,Anyone else watching this after Coachella 2023,en
676,here after coachella 2023,en
677,"Marshmello and Anne-Marie: We’re just friends
Shawn and Camila: same
Marshmello and Anne-Marie: ha like right",en
678,big fan of urs,en
679,I lyou my friend no matter your decision I love you with an unconditional love since the beginning and nothing and no one can stop my heart from beating for you,en
680,"Shawn: We are just friends.

     watches this video",en
681,"Biggest lies: 

Kylie: no pregnancy

Kim: no surgery

Shawn & Camila: just friends",en
682,6 may 2023: Let's see how many people are listening this masterpiece song. ,en
683,Shawmila forever,en
684,"""We're just friends."" 
Me: So friends as in Ross and Rachel?",en
685,"Who here  after Coachella, shawn and Camila romantic.",en
686,"this video: ....


Shawn and Camilla: “wE aRe jUsT fRiEnDs”",en
687,OMGis.......that  you shawn mendes i'm fan of you Shawn Mendes and Camila Cabello ,en
688,"""We're just friends""
(1:50) : That's where you're wrong kiddo!",en
689,is beautiful,en
690,"The whole comment section: WeRe jUsT fRiEnDs
Me: Pressing replay aggressively",en
691,"Shawn:*gets on Camila *

Me:aren't they friends?",en
692,Who was listening to this masterpiece song at 2023 Raise your hand,en
693,We're back ,en
694,"James Charles: * #1 on Trending *
Shawn: Hold my guitar.

Edit: Damn, i didn't think i would get this many likes. Thanks!",en
695,but friends dont know the way you taste,en
696,"1:51

You say that we're just friends
But friends don't know the way you taste la la la",en
697,Just 23 hours and 25 million views OMG I m late ,en
698,Never let them know your next move: friends with benefits,en
699,This song is good,en
700,"Camila Cabello: Breaks up with her boyfriend

(System): Your friend Shawn Mendes has entered the chat",en
701,This song my favorite,en
702,I'm feel fulfil n very happy from inside india people soo sweet toung n caring n helping soo sweet my india is best i enjoy my life. I dnt want to be actorbz I living actors life soo much attentionlov u pune people. So gounded people love u all.,en
703,This how much shawn and camila lied about their relationship ,en
704,Here after their patch up ️,en
705,nice sing buddy,en
706,Ultra pro max legends watching this in 2010 the old Days never ever old it's true la la ,en
707,"Shawn: Let's make a song together Señorita.

Camila: Oh i know :).",en
708,I can not understand this song but it my most fevorite,en
709,"Shawn mendes: looks at her
Camila Cabello: looks at him
Shawn mendes: shORtIe",en
710,Who is here after they are back together ,en
711,"Me: reading the top comments
My brain: I wish I wrote that",en
712,I love it when you call me...,en
713,Boys chasing girls be like but it's romantic,en
714,"Mom: where r u going?
Shawn: landin in Miami for senorita <<<, BBQ & tequila 
Mom: Be careful u know u were lost in japan last time......................",en
715,"No one 
Literally no one 
Shawn and Camila: wE aRe jUsT fRiEnDs",en
716,Because if they did I gonna cry   ,en
717,Who is here after seeing those holding hands pics on Instagram?,en
718,"Oooohhh...???
Perfect.... siich
I Like ...n love...this is song...very nice beautiful performance n the best Multitalented..... 
So Cooll... abizZzz dech",en
719,"Shawn takes his clothes off

Taylor Swift : You just need to calm down
(SEE MY NAME)",en
720,When i see senorita in shorts now im  here,en
721,"camila: fifth harmony WHO?

I GOT MY SHAWN MENDES ",en
722,"All the coments are something like:
Shawn and Camilla: We are just friends
Director: Not today lalalalala",en
723,"No one:

Really no one:",en
724,Muito bom,pt
725,The chokehold this video has on me,en
726,"This video was an excuse for them to publicly
Fool around together loo",en
727,"Shawl takes off his clothes

Taylor Swift: You just need to calm down
(SEE MY NAME)",en
728,I could not believe that they broke up. After something like that. Wow.,en
729,"Public: Are you guyss...??
Shawn and Camilla: ooh i should be running..",en
730,We back or what? ,en
731,"James corden 2016 interviews 
Shawn&camilla : we never made out

2019",en
732,I really really this song 1:31,en
733,0:52 I have the exact same hat!,en
734,"Oh come on guys let's accept this 
They are ""just friends""
So what they are on a bed  kissing and all every ""just friends"" do that",en
735,"Camila and Shawn: wHEre JuSt FriEnds 
Inner selfs: IS THIS A JOKE?!",en
736,GMO THE  TWO  ARE BACK,en
737,"Yes VEVO listed playlist is fine, maybe hitting, maybe latest. I hopeful. Thanks.",en
738,"I was waiting for the kiss. 

I didnt see one. Only teasing. ️",en
739,"i showed this to my mom...
me: incoherent fangirling
my mom: tHeY aRen'T wEaRinG hELmEts",en
740,Who's back here after their patch up ,en
741,"Shawn mendes: "" Land in Miami""
Me: "" waiting for flight transportation""",en
742,"I hope that's true, I really felt hurt when I heard that they broke up ",en
743,"Shawn - takes of  his shirt 


CALVIN KLEIN HAS LEFT THE CHAT",en
744,omg this song play on xm is really really good omgg,en
745,The innocent Shawn can't come to he phone right now. Why?,en
746,"1:50 ""You say we are just friends,but friends don't know the way you taste la la la"" umm..is no one gonna talk about that??Um..Okay..let's just pretend nothimh happenec...he he ",en
747,I wasn't expected this song is this hot love u Mendes ur a killer,en
748,"•Comment section: ahh they didn’t even kiss!

•Me: umm they did a little more than kiss...",en
749,Perfect romantic,en
750,"CamiIa: we're just friends
Me: why u pregnant tho?",en
751,i made a song and this is the beat!!!,en
752,"Replay buttons for everyone (don't forget to drink a lot of water!):
0:00
0:00
0:00",en
753,it reminds me of him whenever i hear this song help,en
754,"Taylor swift: sees video
Also Taylor Swift: you need to calm down",en
755,"1 Billion views? That's cool 1,524,320,500 yes!",en
756,"Them: we r just friends oh la la la
Me: yeah sure ha ha ha",en
757,Who's watching this masterpiece in 2023 ️,en
758,I Have A HISTORY With This Song,en
759,"Shawmila- we're just friends
James Charles- I'm straight
Me- ya right",en
760,"If you haven't heard this song, your ears are stil Virgin",en
761,I want camilla's hair. God please be kind.,en
762,"I don't know Where are you?? but every time i miss you hardly.. someday no see..miss you hardly..... "" someday if i die than don't  cry just look at the sky and say goodbye""",en
763,bisexuality is being jealous but not knowing of which one,en
764,cool,en
765,"Me: Alexa tell me a joke
Alexa: Shawn mendes and Camila cabello are just frnds",en
766,miss this era WHAHAHAHAHAHA,en
767,"Camila and Shawn: We are just friends 
Everyone: Nice try senõrliars
Edit: OMG SINCE WHEN DID I GET SO MANY LIKES?! THIS IS THE HIGHEST I HAVE GOT! OMG OMG OMG! (I am an OMG girl I do not bother say OML)",en
768,"I saw the Coachella video ehhh ooohhh
And it's trueee lalalaaahhh",en
769,"99.9% WErE JUst FRIendS 
1% the actual song",en
770,Pena que esse pobi desse homi não tem uma única gota de borogodó pra acompanhar a Camila que emana gostosura.,pt
771,anyone 2023 for this legendary song 2020,en
772,"shawn andd camilla: were just friends.
me: sureeeeeeeeeeeeee yall were kissing bruh stop lying.",en
773,Hey Sonia u just helped me push crazy with run today and get me the most success possible I love you still,en
774,Pick one:,en
775,7th grade vibes bro ,en
776,If u find my comment in 251k ,en
777,Katherine Cajulao favorite song is Senorita it's remind me thinking about Robin Torres it's part of me about all my whole life with her this song for her ,en
778,WHO WATCH THIS AFTER COACHELLA 2023,en
779,ummm this is an amazing reminder that i’m single,en
780,Who is here after watching the video of them kissing?,en
781,Can’t believe this was 3 years ago,en
782,"This song is so oh lalala
You touch my tralala, my ding-ding-dong. I've played it to my wife and she was also so oh lalatralala.",en
783,Let's see how many people watching this in November 2020,en
784,bro has 1b views on every video fr,en
785,"Shawn and Camila: We are friends 


Director : Not on the bed Sir!
------",en
786,"Is this what they did last summer, cuz now i know !",en
787,I love the sing,en
788,"Me.: Touches my friend

Friend: But every touch is ooh-La- La- La",en
789,Sweet heart,en
790,"Today is Friday 21 June  2019


I’ll come again to my comment at Friday 21 June 2020 to see the views just remember me ",en
791,"Hey Google Play Senorita
Google did you mean Friends with benifit ",en
792,The song and clip are so sexy,en
793,"Sees Video

Me: Is this another Calvin Klein ad?",en
794,here after the kiss,en
795,It's me hi I'm here after reunion thing......️‍,en
796,"Shawn & Camila: ""We're Just Friends""

Anne-Marie & Marshmello: https://youtu.be/DOdVPcE4FWg",en
797,Any come from insta story ,en
798,This song could have been passe so better despite it is already great.,en
799,"Nobody: 
Nobody at all:
Shawn: ""Oh she loves it when I come""",en
800,I  Love  to watch  it  in the beach ,en
801,Anyone here after their insta kissing video,en
802,WHOS HERE FROM THE DYNAMITE EP?,en
803,Wait 1 billion Views!!!!,en
804,"Everyone: 

Literally everyone:",en
805,"You tell me that we friends,
But friends never now taste each other",en
806,Who watching after the Coachella kiss 2023,en
807,Who's watching after hearing this in IPL ,en
808,"In lyrics their is mistake.  "" Her body fit right in my hands""  not in your hands. Tnq",en
809,I am  diying I remember my crush and pretend  that the girl was me and the boy was my crush and i feel like i am kissing my crush ,en
810,who after Cochatella 2023?,en
811,Yours songes give our the enjoyment and happines,en
812,Who else is here after patchup?,en
813,Imagine if this your GF,en
814,Fun fact :-  My name is senora,en
815,You are the best  singer,en
816,"I back reading for song, because Shawmila in chocella",en
817,What is the singer's name please?,en
818,"Camila and Shawn - We ARe JUst FrIEnds 
Director - NOt Today ",en
819,Still a hit,en
820,2019 in a nutshell,en
821,ahh im so jelly of her!!!! nohate on her btw,en
822,The meaning of the clip: I've been dumped and thrown)) screwed up and threw))) поматросил и бросил)),en
823,Nice song bro,en
824,Best singer sanfara is Arabic song but it is wonderful,en
825,I'm crying they broke up,en
826,HipsteRomantism Songs of genre Blues Rhythm,en
827,Shawn mender please love Camila Cabello u both will become best couples forever,en
828,Father of Ultra Legends is watching from mars in 3000,en
829,Who listening this song in 2023?,en
830,Is this the beast,en
831,Who ‘s  still watching and Listening This Song On 2023 ?,en
832,i was call her senorita ,en
833,"Now, This song hits so different and hard 


If you don't know why  ,",en
834,Did shawn mendes and camila cabello broke up  or no,en
835,Who all love 🇮🇳India🇮🇳. like it ,en
836,Who all love 🇮🇳India🇮🇳. like it ,en
837,HELLO? WHAT IS THIS? WHERE ARE WE? HOW CAN I SEE COLOURUL THINGS ON THE SCREEN? THE STYLE OF THIS TUNE IS SO DIFFERENT TOO. CAN ANYONE PLEASE HELP?,en
838,Who is listening this masterpiece in May 2023,en
839,Are they in a relationship while making this song ..?,en
840,Who is camila Cabello fan ....i am from India 🇮🇳and you ?,en
841,11th May 2023 let's see how many legends are watching this video today,en
842,2023 Attendence please,en
843,People who disliked this song need covid test coz you have no taste,en
844,I am also watching after this news break out,en
845,The song is so beautiful and  sad song 3:25 ,en
846,Cood and cool,en
847,What is the story end?,en
848,M to time k sath modern rehta hu,en
849,JE T'AIME AMOUR COEUR CHÉRI CHERIE CAMILA CABELLO JE T'AIME AMOUR COEUR CHÉRI CHERIE REMI GOFFLO ,en
850,Lucky princess,en
851,"Imanol Lopez Romero: Shawn Mendes i have an idea , what if you and Camila Cabello were in a sequel Lyle Lyle Crocodile ? Look at what they say that you are the voice of Lyle imagine that Camila Cabello has a voice of Lyle's future girlfriend in a sequel as if he will find love to a female crocodile for Lyle. Just think friend, more than you can imagine, the most important thing for Lyle is reasonable when he lives with the Primm when taking vacations and that in the future he finds love, friendship is with the Primm's family, Loretta and Hector, maybe meet Malfoy the snake",en
852,#shawmila forever,en
853,wo wlovebaby,en
854,nice song,en
855,I love this song Camila try me Ulla lahlaI love wen u cal me it's  tru Ulla lahla,en
856,Am back becautof the rumor who else?,en
857,Who else is single and watching this? ,en
858,Shawn Maddie from Rebecca zomolo has a big crush on you.,en
859,"Who, like me, watched it again in 2023? ",en
860,The or so good togiter,en
861,Shawn if you are reading this than pin my comment ,en
862,i love it when you call me señorita,en
863,i love it when you call me señorita,en
864,Is this Thailand song or France?,en
865,whos watching after shawmila breaksup and again patches up,en
866,I want to say I like this song dancing focused on it still doing it dancing around dancing around dancing break it down and dance with Zack Bagans and dance with it doing it put his hands on me and dance around dancing around dancing and I like it do that dance around dancing around dancing around dancing around dancing break it down because I can dance around dancing around dancing around dancing around dancing around dancing around break it down because I can dance around dancing around dancing around dancing around break it down because I can dance around dancing around dancing around dancing around dancing around dancing around break it down because I can dance around dancing around dancing around nailed it.,en
867,Hey don’t cover up the kissing part please,en
868,Ultra Legends are watching this in 2060,en
869,Who is here after shawmila patch up ️,en
870,welp at least i know what yall did last night.....,en
871,NAHHH BROOO ITS STILL THE SAMEEEEEEEE,en
872,What happen to marriage?,en
873,It is getting hot in here,en
874,"I love it when you call me señorita
I wish I could pretend I didn't need ya
But every touch is ooh, la-la-la
It's true, la-la-la",en
875,Grandma Tessa I will wait forever,en
876,They never make songs like this anymore...,en
877,2023 May 2 I’m here,en
878,I fr thought that was Jenna Ortega,en
879,What does señorita means??,en
880,2023 Audience is here,en
881,Again after their patch up,en
882,Im a fr senorita,pt
883,They belong together. I don't care what anybody says. They're a beautiful couple.,en
884,I am in my room,en
885,WHO is watching this song in 2023,en
886,Did you guys break up for a reason or what,en
887,take care,en
888,Hi Shawn Mendeds iam your world's biggest fan please reply me,en
889,How watching this song in May 2023,en
890,Who's listening april 2023 ?,en
891,Pro ultra are watching in 3000,en
892,senorita by shawn mendes? Indians nah  item by shrawan mendes .. only indians will understand.,en
893,What is it about suspenders?,en
894,Camila is weird and I love you Shawn mendes,en
