,comentario,liguagem
70,"Amo Essa Música, E O Filme É MARAVILHOSO️",pt
71,Cada vez que ouço as lagrimas caem do meu rosto amor assim so temos uma vez nas nossas vidas ,pt
72,"Essa música e muito linda, a única mulher q amei de vdd me mandou ela, e disso q é nossa música ️",pt
73,Que música extraordinária,pt
74,Nossa essa  música  tem um belo dom de evadir meiu coração ,pt
75,"Música boa pra limpar a casa. Nem precisa de água, jogo minhas lágrimas mesmo",pt
76,Perdi minha filha prematura mês passado e hoje acordei com essa música na cabeça ️,pt
77,Eu sei que Jesus ama a todos nós  amém. É  que eu amo essa música.,pt
78,"Esse não pode ser o fim
Tem q existir outra versão
Depois do universo 
Além da nossa dimensão",pt
79,"Essa música tem algo místico, Toda vez que meu falecido sogro vem me visitar , essa música toca  de em anunciando sua chegads",pt
80,Essa música foi cantada mais que com o corpo veio da alma do espírito que voz linda surreal ,pt
81,"Chorando horrores por aqui!!! Não sei qual é pior? Perder alguém que se ama para a morte  ou perder alguém que está vivo, mas que você sabe que nunca ficarão juntos!!!",pt
82,Mano enterrei minha mãe com essa música por só de ouvir ela consigo vela nos meus sonhos,pt
83,"O medo de amar, destrói aquele que ama sem medo ",pt
84,"Morri! Sem palavras!
Lindo demaisssssssssss!️️",pt
85,Que música perfeita ️ E olhe que nem assisti o filme ainda…,pt
86,UMA VOZ DE ANJO ️,pt
87,"Valorizam tanto artistas teen de outros países Olívia Rodrigo, Sabrina Carpenter, etc. E não reparem na grande artista que nós temos aqui mesmo no Brasil, a Giulia Be ainda vai ser gigante na indústria",pt
88,"Para meu filho , meu primeiro amor , Caio Lucas .. Você vai pra sempre estar em mim! .. não importa o tempo , a mamãe vai te amar pra sempre meu neném! Não é um adeus , é só um até logo! Sigo com a força que vc me ensinou a ter! saudades ",pt
89,Que música linda ...      O amor nunca acaba.,pt
90,"A beleza das palavras em forma de poema. Simplesmente,  linda canção. ",pt
91,"Perdi minha mãe dia 11/04/2010. A dor não passa, a ferida não cicatriza. Saudade demais do meu amor maior. Ela era minha companheira, minha maior amiga. Te amo, mãe. ",pt
92,Quando eu ouço essa música eu lembro de tudo que eu ja passei os meus momentos ruins e bons lembro daqueles que ja foram embora da minha vida e dos que ainda estão aqui lembro de quem ja me fez fica muito triste lembro de tudo que ja aconteceu cmg lembro de todos os momentos da minha vida ,pt
93,"Eu estou há 5 dias presa nessa música, nesse filme, nessa obra de arte que o nosso Brasil produziu! 
Que orgulho, de verdade! Orgulho da Giulia, do Henrique, mas também dessa equipe brasileira foda que produziu um contudo audiovisual impecável! 
Vocês são excelentes! Parabéns! Merecem o sucesso que estão tendo! E vão chegar ainda mais longe, pode anotar… ",pt
94,Certas pessoas entram na nossa vida em um curto período de tempo para nós fazer feliz ,pt
95,"Não conhecia,nem a música nem a cantora.Amei,amei...assisti hoje dia 01/04/2023.Apesar de ser dia da mentira.Essa música e a cantora é uma gde verdade....fiquei encantada",pt
96,Amo essa música ️,pt
97,Este Filmes é simplesmente perfeito...os atores.. o figurino... o cenário a história...a música  ( doce triste e superação.. simplismente perfeito )  caiu um cisco aqui no meu olho,pt
98,Essa música me quebrou tão profundamente  Dedico essa para minha Vózinha que brilha sempre nos céus,pt
99,"Uma obra brasileira que precisa ser enaltecida! Impossível não chorar, obrigada Giulia, por entregar tanto ",pt
100,Meu deus que música linda parabéns estou apaixonada por essa música eu perdi a conta de quantas vezes eu ouvi,pt
101,"""E foi difícil ver o sol se por quando você se  foi"" ",pt
102,Esse filme destrói seu coração e o cura ao mesmo tempo. ,pt
103,A pior dor que podemos sentir é de amar alguém profundamente,pt
104,Essa música é linda ,pt
105,"Vocês tem noção do Ícone que é a Giulia, Ela cantou, atuou, tocou, ela compôs a música tema do filme, ela se entregou, ela transmitiu emoção, os outros participantes foram magníficos também, mais estou frisando pois olha o Talento dessa mulher!",pt
106,"Essa música eu estou escutando no meu pior momento, infelizmente perdi o grande amor da minha vida meu marido, faz 2 semanas passamos quase 10 anos juntos, ver que ele se foi tão cedo e me deixou, acredito que nosso amor vai mais além da vida, quando escuto vem sentimento de tristeza de culpa e ao mesmo tempo de alívio.... infelizmente ele foi embora e estávamos brigados...",pt
